Symbol,Company,Sector,Exchange,price,sma21,sma50,market_cap,atr,avg_volume,passes_price_sma21,passes_price_sma50,passes_price_min,passes_market_cap,passes_atr,passes_avg_volume,primary_gate_pass,primary_gate_fail_reasons,sector_etf,sector_perf_1w,sector_perf_1m,sector_perf_3m,sector_perf_6m,sector_perf_1y,sector_score,sector_rank,SectorAlignmentScore,BasicPreAIScore,TechnicalPreAIScore,TodayFocusScore,FocusStructureScore,BlueprintSetupScore,FinalPreAIScore,DollarVolume20,PassedFocusGate,GateFailureReasons,Actionability,TriggerLevel,InvalidationLevel,DoNotChaseAbove,PreferredEntryStyle,TodayFocusWarnings,TodayFocusDisqualifiers,PctAboveEMA8,PctAboveEMA21,NearestSupportDistancePct,NearestResistanceDistancePct,NearestDemandDistancePct,NearestSupplyDistancePct,IgnitionAgeBars,PctFromIgnitionClose,HasNearbyTrigger,HasNearbyRetestArea,HasReasonableInvalidation,IsExtended,IsSeverelyExtended,StructureType,BlueprintSetupType,BlueprintSetupMatch,BlueprintSetupEvidence,BlueprintSetupWarnings,ImpulsePresent,ControlledDigestion,CompressionPresent,VolumeDryup,HoldingEMAStructure,TriggerNearby,InvalidationNearby,ExtensionRisk,StructureVerdict,StructureReasons,StructureWarnings,StructureDisqualifiers,ClassificationReason,ScoreBeforeCaps,ScoreAfterCaps,ScoreCapReasons,PullbackDepthPct,RangeContractionPct,LowerHighs,HigherLows,CompressionQuality,DigestionQuality,EMAQuality,TriggerDistancePct,InvalidationDistancePct,VolumeDryupPct,StructurePctAboveEMA8,StructurePctAboveEMA21,BlueprintRangePosition,BlueprintBaseRangePct,BlueprintShortRangePct
RR,Richtech Robotics Inc. - Class B Common Stock,Industrials,NASDAQ,2.7149999141693115,2.7790476254054477,2.48,607063040.0,0.3074285643441336,17045529.35,False,True,False,True,False,True,False,price_below_21sma; price_below_5; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,46278610.72222049,False,primary_gate_failed: price_below_21sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRBI,"Red River Bancshares, Inc. - Common Stock",Financial Services,NASDAQ,89.91000366210938,90.34095219203404,91.75449996948242,592030016.0,2.369572230747768,70206.25,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,6312244.194602966,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRC,Range Resources Corporation Common Stock,Energy,NYSE,39.90999984741211,40.92333330426897,42.36319999694824,9403683840.0,1.0571425301688058,2431271.65,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLE,3.7989068907996026,-0.3956905417859313,5.276740033907967,29.555407308328373,43.232445210832225,9.502881477712592,2.0,,,,,,,,97032051.18051739,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RREV,RRE Ventures Acquisition Corp. - Class A Ordinary Shares,,NASDAQ,9.880000114440918,,,,,,False,False,True,False,False,False,False,missing_sma21; missing_sma50; missing_market_cap; missing_atr14; missing_avg_volume,,,,,,,,,,,,,,,,,False,primary_gate_failed: missing_sma21; missing_sma50; missing_market_cap; missing_atr14; missing_avg_volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",Consumer Cyclical,NASDAQ,4.485000133514404,4.1935714312962125,3.77229998588562,82970944.0,0.4314286197934832,618525.4,True,True,False,False,False,False,False,price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,2774086.50158205,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRR,"Red Rock Resorts, Inc. - Class A Common Stock",Consumer Cyclical,NASDAQ,56.654998779296875,54.39499991280692,55.04290008544922,5740452864.0,1.8308571406773158,842555.5,True,True,True,True,True,False,False,avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,47734980.82398987,False,primary_gate_failed: avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RS,"Reliance, Inc. Common Stock",Basic Materials,NYSE,391.1199951171875,371.62809680757067,346.0367999267578,19966097408.0,8.331782749720983,310435.55,True,True,True,True,True,False,False,avg_volume_below_1m,XLB,1.1039441644001835,2.1618901737769702,-0.3370555532207553,16.046195906733175,19.15946998503022,4.288805808223241,4.0,,,,,,,,121417550.80020142,False,primary_gate_failed: avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSG,"Republic Services, Inc. Common Stock",Industrials,NYSE,204.6221923828125,205.16820053827195,209.75144378662108,62954901504.0,4.065715244838169,1996317.15,False,False,True,True,True,True,False,price_below_21sma; price_below_50sma,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,408490791.92440796,False,primary_gate_failed: price_below_21sma; price_below_50sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSI,"Rush Street Interactive, Inc. Class A Common Stock",Consumer Cyclical,NYSE,24.875,27.031666619437082,24.77969997406006,5760409600.0,0.9335001536778041,2113763.55,False,True,True,True,False,True,False,price_below_21sma; atr14_below_1.5,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,52579868.30625,False,primary_gate_failed: price_below_21sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSKD,Riskified Ltd. Class A Ordinary Shares,Technology,NYSE,4.849999904632568,4.7823809669131325,4.480200028419494,698574848.0,0.20428565570286342,1161547.55,True,True,False,True,False,True,False,price_below_5; atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,5633505.506726193,False,primary_gate_failed: price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSSS,"Research Solutions, Inc - Common Stock",Technology,NASDAQ,2.2100000381469727,2.3538095269884383,2.404800000190735,73919048.0,0.1664285489491054,113849.1,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,251606.51534299852,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSVR,"Reservoir Media, Inc.. - Common Stock",Communication Services,NASDAQ,10.130000114440918,10.178095136369977,9.986199951171875,665153152.0,0.5464999335152763,74746.9,False,True,True,True,False,False,False,price_below_21sma; atr14_below_1.5; avg_volume_below_1m,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,757186.1055541037,False,primary_gate_failed: price_below_21sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTAC,Renatus Tactical Acquisition Corp I - Class A Ordinary Shares,Financial Services,NASDAQ,10.4399995803833,10.413333257039389,10.355599956512451,398521664.0,0.04350008283342634,110144.2,True,True,True,True,False,False,False,atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,1149905.4017816542,False,primary_gate_failed: atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTB,"RTB Digital, Inc. - Common Stock",Technology,NASDAQ,3.95740008354187,5.44939999353318,5.638947992324829,22852842.0,0.7157142332621983,34723.25,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,137413.79245084524,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTX,RTX Corporation Common Stock,Industrials,NYSE,175.33999633789062,176.25809442429315,184.11279968261718,236127453184.0,3.8164280482700894,5638151.0,False,False,True,True,True,True,False,price_below_21sma; price_below_50sma,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,988593375.6924744,False,primary_gate_failed: price_below_21sma; price_below_50sma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBI,Rubico Inc. - Common Stock,Industrials,NASDAQ,0.5863000154495239,1.5226333283242726,3.0907060062885283,1913095.0,0.29062142968177795,5091014.55,False,False,False,False,False,True,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,2984861.909318751,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUM,Rumble Inc. - Class A Common Stock,Communication Services,NASDAQ,8.470000267028809,8.259285677047004,6.857499990463257,1832882560.0,0.7532142911638532,3267972.3,True,True,True,True,False,True,False,atr14_below_1.5,XLC,-3.5437834774459387,-3.410851969438522,-5.598115560759853,-2.3595987117782102,10.049065466568162,-2.6425002790697047,10.0,,,,,,,,27679726.25364275,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN,Sunrun Inc. - Common Stock,Technology,NASDAQ,14.795000076293945,14.470476105099632,13.510999965667725,3529336576.0,0.935999870300293,8850856.35,True,True,True,True,False,True,False,atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,130948420.37351674,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSHA,"Rush Enterprises, Inc. - Class A Common Stock",Consumer Cyclical,NASDAQ,66.58999633789062,69.96238127208892,70.27939971923828,5174860800.0,1.8407151358468192,419759.45,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,27951780.238294985,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSHB,"Rush Enterprises, Inc. - Class B Common Stock",Consumer Cyclical,NASDAQ,65.2300033569336,65.73714356195359,68.29560012817383,5069172736.0,1.7321431296212333,62856.5,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,4100129.7060050964,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVLV,"Revolve Group, Inc. Class A Common Stock",Consumer Cyclical,NYSE,18.90999984741211,19.411428542364213,22.4646000289917,1353115264.0,0.8460713795253209,1495487.8,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLY,-4.2780785249528,-1.1637807784367293,-0.03436800046147104,-1.6483554753447982,8.586091289994236,-0.5212867571950762,6.0,,,,,,,,28279674.069806673,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVP,"Retractable Technologies, Inc. Common Stock",Healthcare,NYSE American,0.656000018119812,0.6888571466718402,0.6777200031280518,19638778.0,0.04778570362499782,100593.3,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,65989.20662273168,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVSB,Riverview Bancorp Inc - Common Stock,Financial Services,NASDAQ,5.554999828338623,5.494523820422945,5.482899990081787,114237016.0,0.12571426800319127,37704.1,True,True,True,False,False,False,False,market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,209446.26902766226,False,primary_gate_failed: market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVSN,Rail Vision Ltd. - Ordinary Shares,Industrials,NASDAQ,4.769999980926514,5.854999973660424,7.233860025405884,10456918.0,0.44485715457371305,59056.45,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,281699.2653735876,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVT,"Royce Small-Cap Trust, Inc. Common Stock",Financial Services,NYSE,18.25,18.375714347476052,17.930599975585938,2233139456.0,0.35999298095703125,170004.0,False,True,True,True,False,False,False,price_below_21sma; atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,3102573.0,False,primary_gate_failed: price_below_21sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWAY,Runway Growth Finance Corp. - Common Stock,Financial Services,NASDAQ,6.315000057220459,6.514047622680664,6.6232999992370605,268163600.0,0.18199998991830008,737250.8,False,False,True,False,False,False,False,price_below_21sma; price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,4655738.844185829,False,primary_gate_failed: price_below_21sma; price_below_50sma; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWT,"Redwood Trust, Inc. Common Stock",Real Estate,NYSE,5.239999771118164,5.34857143674578,5.562200002670288,656130432.0,0.12250001089913505,965597.3,False,False,True,True,False,False,False,price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,XLRE,-1.8037201118305424,-0.5784960470114675,0.14854306192755296,6.6561221713193675,4.869585553552813,0.6628408545959352,5.0,,,,,,,,5059729.630992318,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXRX,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Healthcare,NASDAQ,3.4260001182556152,3.2207619008563815,3.3021200037002565,1818391424.0,0.241642883845738,18400300.5,True,True,False,True,False,True,False,price_below_5; atr14_below_1.5,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,63039431.688938856,False,primary_gate_failed: price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXST,"RxSight, Inc. - Common Stock",Healthcare,NASDAQ,4.735000133514404,5.798095226287842,6.465600023269653,196012944.0,0.3257857731410435,839279.05,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,3973986.4138058424,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXT,"Rackspace Technology, Inc. - Common Stock",Technology,NASDAQ,5.204999923706055,4.847619045348394,2.7916000020503997,1297203072.0,0.9638570547103882,42913737.95,True,True,True,True,False,True,False,atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,223366002.75569165,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYAM,Rayonier Advanced Materials Inc. Common Stock,Basic Materials,NYSE,8.680000305175781,9.047142710004534,9.564599933624267,585366656.0,0.36071436745779856,979047.05,False,False,True,True,False,False,False,price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,XLB,1.1039441644001835,2.1618901737769702,-0.3370555532207553,16.046195906733175,19.15946998503022,4.288805808223241,4.0,,,,,,,,8498128.692781448,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYAN,"Ryan Specialty Holdings, Inc. Class A Common Stock",Financial Services,NYSE,31.100000381469727,31.937142962501163,33.46200008392334,8209685504.0,1.440500123160226,2480914.5,False,False,True,True,False,True,False,price_below_21sma; price_below_50sma; atr14_below_1.5,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,77156441.89639378,False,primary_gate_failed: price_below_21sma; price_below_50sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYDE,Ryde Group Ltd. Class A Ordinary Shares,Technology,NYSE American,0.7854999899864197,1.0016428544407798,1.0373499971628188,133320008.0,0.1035714362348829,257551.3,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,202306.54357098936,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYET,Ruanyun Edai Technology Inc. - Ordinary shares,Consumer Defensive,NASDAQ,0.9200000166893005,0.9838095222200666,1.03453999876976,34297604.0,0.07063571895871844,18010.4,False,False,False,False,False,False,False,price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,XLP,-2.382359122754951,-1.1671037388507832,-5.271914900917663,4.130409242103528,-0.38006132052414987,-2.0331426243235864,9.0,,,,,,,,16569.56830058098,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; market_cap_below_300m; atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYM,"RYTHM, Inc. - Common Stock",Consumer Defensive,NASDAQ,24.249900817871094,26.51237614949544,25.92835792541504,52116164.0,1.5274996076311385,11405.0,False,False,True,False,True,False,False,price_below_21sma; price_below_50sma; market_cap_below_300m; avg_volume_below_1m,XLP,-2.382359122754951,-1.1671037388507832,-5.271914900917663,4.130409242103528,-0.38006132052414987,-2.0331426243235864,9.0,,,,,,,,276570.1188278198,False,primary_gate_failed: price_below_21sma; price_below_50sma; market_cap_below_300m; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYN,Rayonier Inc. REIT Common Stock,Real Estate,NYSE,21.174999237060547,20.481190454392205,20.772100028991698,6403957248.0,0.4414285932268415,2799335.95,True,True,True,True,False,True,False,atr14_below_1.5,XLRE,-1.8037201118305424,-0.5784960470114675,0.14854306192755296,6.6561221713193675,4.869585553552813,0.6628408545959352,5.0,,,,,,,,59275936.605526164,False,primary_gate_failed: atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYOJ,"rYojbaba Co., Ltd. - Common Shares",Industrials,NASDAQ,3.130000114440918,2.7268095300311135,2.41824000120163,36151500.0,1.2094285999025618,2929998.1,True,True,False,False,False,True,False,price_below_5; market_cap_below_300m; atr14_below_1.5,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,9170894.388311673,False,primary_gate_failed: price_below_5; market_cap_below_300m; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYTM,"Rhythm Pharmaceuticals, Inc. - Common Stock",Healthcare,NASDAQ,84.37999725341797,90.36904689243862,87.1720997619629,5787925504.0,3.6235008239746094,669056.65,False,False,True,True,True,False,False,price_below_21sma; price_below_50sma; avg_volume_below_1m,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,56454998.28938103,False,primary_gate_failed: price_below_21sma; price_below_50sma; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYZ,Ryerson Holding Corporation Common Stock,Industrials,NYSE,28.06999969482422,26.69380960010347,25.310199966430662,1456516480.0,1.0607143129621233,429480.0,True,True,True,True,False,False,False,atr14_below_1.5; avg_volume_below_1m,XLI,0.28686172762231177,2.2341837756891803,-0.6648850149622354,15.425251078815716,22.546272994756666,4.325314381099784,3.0,,,,,,,,12055503.468933105,False,primary_gate_failed: atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZLT,"Rezolute, Inc. - Common Stock (NV)",Healthcare,NASDAQ,4.114999771118164,3.34928568204244,3.304899969100952,396242912.0,0.28364287103925434,1557403.0,True,True,False,True,False,True,False,price_below_5; atr14_below_1.5,XLV,-0.6216733884717218,2.1661092089899636,-5.848454237575984,-4.781369124852553,11.411244826072565,-0.5660506161481491,7.0,,,,,,,,6408712.988538742,False,primary_gate_failed: price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZLV,Rezolve AI PLC - Ordinary Shares,Technology,NASDAQ,2.6050000190734863,2.6121428466978527,2.6336999893188477,1038945856.0,0.18035708154950822,16429435.95,False,False,False,True,False,True,False,price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,42798680.96311662,False,primary_gate_failed: price_below_21sma; price_below_50sma; price_below_5; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"SentinelOne, Inc. Class A Common Stock",Technology,NYSE,16.5049991607666,17.045476141430083,15.090499973297119,5657974784.0,1.0250000272478377,10290431.75,False,True,True,True,False,True,False,price_below_21sma; atr14_below_1.5,XLK,6.267967942559505,20.944154151336857,40.153039635098445,36.888424177168424,68.26787556190435,30.09838169834977,1.0,,,,,,,,169843567.397676,False,primary_gate_failed: price_below_21sma; atr14_below_1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SA,"Seabridge Gold, Inc. Ordinary Shares (Canada)",Basic Materials,NYSE,34.720001220703125,31.380000069027854,30.346599998474122,3736668416.0,2.054286139351981,928770.9,True,True,True,True,True,False,False,avg_volume_below_1m,XLB,1.1039441644001835,2.1618901737769702,-0.3370555532207553,16.046195906733175,19.15946998503022,4.288805808223241,4.0,,,,,,,,32246926.78175354,False,primary_gate_failed: avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAAQ,Space Asset Acquisition Corp. - Class A Ordinary Shares,Financial Services,NASDAQ,10.619999885559082,10.354285694303966,10.203799991607665,413971168.0,0.20642859595162527,46769.45,True,True,True,True,False,False,False,atr14_below_1.5; avg_volume_below_1m,XLF,-1.0209990857189655,-1.3280367370568813,-1.1747563926919002,-3.771977604286425,-0.1667302574262175,-1.3489085422396918,8.0,,,,,,,,496691.5536476612,False,primary_gate_failed: atr14_below_1.5; avg_volume_below_1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
